industry,item,2020_Q3,2020_Q4,gr_2020_Q3,gr_2020_Q4,2019_Q3,2019_Q4
(財)54細項,乙二醇,127986,145231,-30.66,-33.59,184575,218679
(財)54細項,二極體(含LED),694593,724167,8.61,17.43,639528,616679
(財)54細項,小客車,121255,166401,-38.63,-20.45,197591,209177
(財)54細項,工業機器人,34240,36305,6.09,-3.85,32273,37758
(財)54細項,不銹鋼及其製品,434650,549524,-29.14,-7.82,613434,596132
(財)54細項,太陽電池,19707,18702,-73.62,-73.95,74704,71805
(財)54細項,手提工具,199136,218344,6.96,23,186171,177516
(財)54細項,手提電腦,548221,592630,25.93,-5.65,435337,628087
(財)54細項,手機,50451,52847,81,12.35,27873,47037
(財)54細項,手機及電話之零件,542465,684696,4.37,20.62,519728,567650
(財)54細項,丙烯,27447,78909,-76.48,-41.61,116708,135150
(財)54細項,丙烯腈-丁二烯-苯乙烯(ABS)共聚合物,429034,569386,3.17,33.74,415862,425730
(財)54細項,半導體設備,1155560,1381272,12.78,29.58,1024633,1065949
(財)54細項,未列名具有特殊功能之機械,290419,305161,-5.24,-3.89,306490,317526
(財)54細項,生產半導體等機械,858492,1036261,4.24,24.47,823596,832533
(財)54細項,交換器及路由器,1540143,1661373,25.84,18.3,1223915,1404423
(財)54細項,印刷電路,1480880,1578613,2.09,8.7,1450537,1452314
(財)54細項,自行車,341566,299652,-10.78,-12.77,382849,343511
(財)54細項,自動資料處理機及其附屬單元,2952188,2909411,32.86,15.06,2222089,2528710
(財)54細項,汽油,78216,150133,-85.27,-50.21,530904,301506
(財)54細項,金屬加工工具機,472239,571117,-35.96,-20.94,737413,722354
(財)54細項,非ICT產業,37034405,41272565,-8.56,1.81,40500305,40540389
(財)54細項,活、生鮮或冷藏、冷凍魚,301282,348309,-28.2,-18.98,419633,429916
(財)54細項,苯乙烯,68930,97411,-34.1,-7.91,104597,105774
(財)54細項,飛機及其零件,62244,91449,-45.78,-26.22,114790,123945
(財)54細項,原電池、原電池組及蓄電池,156869,166510,-7.11,7.47,168872,154939
(財)54細項,柴油,688188,564638,-58.65,-63.52,1664163,1547694
(財)54細項,紡織用機械,197259,238021,-9.15,11.45,217132,213567
(財)54細項,航空用燃油,60940,33647,-79.85,-86.26,302481,244866
(財)54細項,偏光板,297318,333366,24.13,28.54,239524,259343
(財)54細項,液晶指示器,65877,66071,-3.8,-7.56,68480,71474
(財)54細項,液晶裝置,1567267,1724165,5.29,23.69,1488528,1393949
(財)54細項,液晶裝置之零件,191754,246128,18.96,65.12,161187,149062
(財)54細項,第8701~8705節機動車輛之零附件,944204,1067458,-3.56,6.11,979020,1006037
(財)54細項,船舶,148484,143210,45.15,-29.16,102294,202166
(財)54細項,造紙及印刷機械,138381,178536,-35.15,-11.76,213382,202323
(財)54細項,晶圓(化學品),290022,311763,7.14,10.89,270701,281149
(財)54細項,渦輪噴射引擎,811,2339,-83.73,-65.95,4986,6869
(財)54細項,塑橡膠加工機,230999,238521,-5.88,-13.97,245442,277260
(財)54細項,電子零組件減積體電路,3561810,3768758,10.56,18.82,3221621,3171854
(財)54細項,電容器及電阻器,769772,813306,42.47,53.39,540317,530235
(財)54細項,電動機及發電機(組),230058,270057,-6.68,7.57,246534,251046
(財)54細項,電腦之零附件,3335895,3422176,33.21,12.01,2504254,3055221
(財)54細項,對－二甲苯,136856,145547,-35.2,-6.78,211200,156126
(財)54細項,滾珠、滾子軸承及傳動軸,466541,528947,16.94,35.83,398960,389431
(財)54細項,摩托車、自行車之零附件,848491,946757,19.95,24.77,707397,758811
(財)54細項,橡膠輪胎,284485,304680,9.73,26.61,259248,240638
(財)54細項,燃料油,157018,228935,-54.42,-28.47,344492,320039
(財)54細項,積體電路,32973088,34595265,21.54,21.41,27128593,28494409
(財)54細項,鋼鐵製螺釘、螺栓及類似製品,1000254,1070088,-7.43,5.79,1080497,1011492
(財)54細項,儲存媒體,2411648,2599750,8,24.7,2232951,2084825
(財)54細項,隱形眼鏡,99225,128094,-10.52,11.33,110892,115054
(財)54細項,鏡頭,614739,650987,-12.96,-1.52,706240,661025
(財)54細項,鐵或非合金鋼及其製品,1110128,1344714,-17.25,9,1341481,1233648
(財)54細項,DRAM,2003215,1968366,14.01,35.09,1757015,1457091
(財)54細項,ICT產業,53012762,55929783,19.25,20.38,44454313,46461629
"01活動物,動物產品",01活動物,2059,1704,31.82,-14.46,1562,1992
"01活動物,動物產品",02肉及食用雜碎,1162,5540,-27.74,117.68,1608,2545
"01活動物,動物產品","03魚類, 甲殼類, 軟體類及其他水產無脊椎動物",334907,378491,-25.5,-18.9,449523,466699
"01活動物,動物產品","04乳製品, 禽蛋, 天然蜜, 未列名食用動物產品",8166,8357,-16.19,19.87,9743,6972
"01活動物,動物產品",05未列名動物產品,41014,43871,-45.29,-11.69,74964,49678
02植物產品,"06活樹及其他植物, 球莖, 根及類似品, 切花及裝飾用葉",47390,54076,-18.43,-2.59,58099,55512
02植物產品,07食用蔬菜及部分根菜與塊莖菜類,25165,21547,-11.62,-10.16,28474,23983
02植物產品,"08食用果實及堅果, 柑橘屬果實或甜瓜之外皮",29755,27199,18.32,5.61,25147,25755
02植物產品,"09咖啡, 茶, 馬黛茶及香料",35580,38358,-9.85,4.34,39468,36761
02植物產品,10穀類,22910,33388,94.15,116.13,11800,15448
02植物產品,"11製粉工業產品, 麥芽, 澱粉, 菊糖, 麵筋",9392,8708,-3.15,-12.65,9697,9969
02植物產品,"12油料種子及含油質果實, 雜項穀粒, 種子及果實, 工業用或藥用植物, 芻草及飼料",18006,18259,-5.2,1.77,18993,17941
02植物產品,"13蟲漆, 植物膠, 樹脂, 其他植物汁液及萃取物",2639,2275,42.49,-1.64,1852,2313
02植物產品,"14編結用植物性材料, 未列名植物產品",325,336,-46.46,-10.88,607,377
"04調製食品,飲料及菸酒","16肉, 魚或甲殼, 軟體或其他水產無脊椎動物等之調製品",32763,39220,7.77,4.65,30401,37477
"04調製食品,飲料及菸酒",17糖及糖果,19848,33544,-33.93,-13.31,30043,38696
"04調製食品,飲料及菸酒",18可可及可可製品,2344,3207,-39.45,-35.65,3871,4984
"04調製食品,飲料及菸酒","19穀類, 粉, 澱粉或奶之調製食品, 糕餅類食品",131098,137934,-13.12,-9.94,150903,153163
"04調製食品,飲料及菸酒","20蔬菜, 果實, 堅果或植物其他部分之調製品",39587,35971,-7.01,-8.49,42573,39307
"04調製食品,飲料及菸酒",21雜項調製食品,231204,234092,5.93,-3.66,218260,242983
"04調製食品,飲料及菸酒","22飲料, 酒類及醋",136048,139132,30.86,21.28,103966,114716
"04調製食品,飲料及菸酒","23食品工業產製過程之殘渣及廢品, 調製動物飼料",42391,46087,13.46,38.77,37361,33211
"04調製食品,飲料及菸酒",24菸(包括菸葉及菸類)及菸葉代用品,26398,52980,1.97,25.42,25887,42242
05礦產品,(1)石油煉製品,1093295,1118782,-65.52,-58.7,3170902,2709109
05礦產品,"25鹽, 硫磺, 泥土及石料, 石膏料, 石灰及水泥",43783,43510,-2.47,-4.37,44890,45496
05礦產品,"26礦石, 熔渣及礦灰",224431,201867,-4.54,-35.44,235117,312673
05礦產品,"27礦物燃料, 礦油及其蒸餾產品, 含瀝青物質, 礦蠟",1214096,1229434,-63.72,-56.54,3346120,2828632
05礦產品,石油煉製品,1093295,1118782,-65.52,-58.7,3170902,2709109
06化學品,(1)有機化學品,1563740,2001535,-25.7,-0.74,2104652,2016435
06化學品,"28無機化學品, 貴金屬, 稀土金屬, 放射性元素及其同位素之有機及無機化合物",340012,365611,-14.99,-12.1,399988,415938
06化學品,29有機化學產品,1563740,2001535,-25.7,-0.74,2104652,2016435
06化學品,30醫藥品,183691,174323,-1.35,17.62,186213,148212
06化學品,31肥料,25883,26659,-25.39,-12.52,34693,30476
06化學品,"32鞣革或染色用萃取物, 鞣酸及其衍生物, 染料, 顏料及其他著色料, 漆類及凡立水, 油灰及其他灰泥, 墨類",368776,440712,6.59,14.36,345987,385386
06化學品,"33精油及樹脂狀物質, 香水, 化粧品或盥洗用品",152246,164422,-19.65,-19.26,189474,203647
06化學品,"34肥皂, 有機界面活性劑, 洗滌劑, 潤滑劑, 人造蠟, 配製蠟, 擦光或除垢劑, 蠟燭及類似品, 塑型用軟膏, 牙科用蠟以及石膏為基料之牙科用劑",121182,140324,3.75,6.83,116803,131351
06化學品,"35蛋白狀物質, 改質澱粉, 膠, 酵素",143956,155758,-11.37,-8.06,162417,169405
06化學品,"36炸藥, 煙火品, 火柴, 引火合金, 可燃製品",671,386,136.27,22.15,284,316
06化學品,37感光或電影用品,162224,184254,1.43,13.77,159931,161946
06化學品,38雜項化學產品,839563,999586,0.47,17.77,835631,848749
"07塑膠,橡膠及其製品",(1)塑膠原料,2794163,3492388,-10.13,11.77,3108972,3124664
"07塑膠,橡膠及其製品",(2)塑膠製品,1809354,1878640,2.38,5.84,1767260,1775031
"07塑膠,橡膠及其製品",39塑膠及其製品,4603517,5371028,-5.59,9.62,4876232,4899695
"07塑膠,橡膠及其製品",40橡膠及其製品,700679,853524,1.96,27.29,687235,670553
"07塑膠,橡膠及其製品",塑膠原料,2794163,3492388,-10.13,11.77,3108972,3124664
"07塑膠,橡膠及其製品",塑膠製品,1809354,1878640,2.38,5.84,1767260,1775031
08毛皮及其製品,41生皮(毛皮除外)及皮革,43024,48326,-38.47,-29.02,69926,68081
08毛皮及其製品,"42皮革製品, 鞍具及輓具, 旅行用物品, 手提袋及類似容器, 動物腸線(蠶腸線除外)製品",50790,54530,-27.46,-23.8,70014,71557
08毛皮及其製品,43毛皮與人造毛皮及其製品,511,324,4.5,50,489,216
09木及木製品,"44木及木製品, 木炭",33573,37930,-11.42,-5.86,37901,40290
09木及木製品,45軟木及軟木製品,411,577,-0.96,61.62,415,357
09木及木製品,"46草及其他編結材料之編結品, 編籃及柳條編結品",4305,2495,8.74,-35.99,3959,3898
"10紙漿,紙及其製品,印刷品","47木漿或其他纖維素材料之紙漿, 回收(廢料及碎屑)紙或紙板",41275,47937,6.56,15.34,38734,41561
"10紙漿,紙及其製品,印刷品","48紙及紙板, 紙漿, 紙或紙板之製品",351271,357891,-7.61,-12.72,380194,410041
"10紙漿,紙及其製品,印刷品","49書籍, 新聞報紙, 圖書及其他印刷工業產品, 手寫稿, 打字稿及設計圖樣",73840,76663,-10,-6.45,82043,81945
11紡織品,(1)紗布,1295330,1548833,-26.12,-10.56,1753234,1731669
11紡織品,50絲,56,89,-5.08,111.9,59,42
11紡織品,"51羊毛, 動物粗細毛, 馬毛紗及其梭織物",8563,5424,-27.22,-6.63,11765,5809
11紡織品,52棉花,57902,73738,-36.54,-19.55,91241,91662
11紡織品,"53其他植物紡織纖維, 紙紗及紙紗梭織物",852,1398,-4.27,34.17,890,1042
11紡織品,"54人造纖維絲, 人造紡織材料之扁條及類似品",446144,581104,-31.4,-15.14,650352,684786
11紡織品,55人造纖維棉,143836,168297,-23.31,-10.25,187546,187514
11紡織品,"56填充用材料, 氈呢, 不織布, 特種紗, 撚線, 繩, 索, 纜及其製品",161208,157063,25.89,21.55,128056,129218
11紡織品,57地毯及其他紡織材料覆地物,1052,1506,-11.6,-15.82,1190,1789
11紡織品,"58特殊梭織物, 簇絨織物, 花邊織物, 掛毯, 裝飾織物, 刺繡織物",135454,125299,-22.61,-9.3,175024,138148
11紡織品,"59浸漬, 塗佈, 被覆或黏合之紡織物, 工業用紡織物",179017,207199,-24.27,-12.93,236401,237961
11紡織品,60針織品或鉤針織品,452314,533833,-18.9,-1.81,557699,543682
11紡織品,61針織或鉤針織之衣著及服飾附屬品,53949,58971,-27.56,-12.81,74472,67636
11紡織品,62非針織及非鉤針織之衣著及服飾附屬品,49156,47132,1.28,-9.75,48534,52226
11紡織品,"63其他製成紡織品, 組合品, 舊衣著及舊紡織品, 破布",158611,130953,85.92,48.22,85312,88349
11紡織品,紗布,1295330,1548833,-26.12,-10.56,1753234,1731669
"12鞋,帽及其他飾品","64鞋靴, 綁腿及類似品, 此類物品之零件",44699,51335,-14.11,-5.96,52041,54591
"12鞋,帽及其他飾品",65帽類及其零件,28830,24995,-7.89,-2.44,31298,25621
"12鞋,帽及其他飾品","66雨傘, 陽傘, 手杖, 座凳式手杖, 鞭, 馬鞭及其零件",4563,4342,-33.05,-30.98,6816,6291
"12鞋,帽及其他飾品","67已整理之羽毛, 羽絨及其製品, 人造花, 人髮製品",111,258,-89.36,-74.43,1043,1009
13非金屬礦物製品,"68石料, 膠泥, 水泥, 石棉, 雲母或類似材料之製品",99929,107780,8,8.03,92530,99767
13非金屬礦物製品,69陶瓷產品,32480,38475,0.38,8.8,32356,35364
13非金屬礦物製品,70玻璃及玻璃器,477486,497152,10.71,9.25,431295,455067
15基本金屬及其製品,72鋼鐵,1717121,2107096,-20.95,3.27,2172157,2040347
15基本金屬及其製品,73鋼鐵製品,1750607,1892330,-8.87,2.74,1921004,1841864
15基本金屬及其製品,74銅及其製品,1050981,1130233,3.59,-13.92,1014586,1312981
15基本金屬及其製品,75鎳及其製品,39375,27591,-32.48,-51.73,58319,57165
15基本金屬及其製品,76鋁及其製品,416905,450187,8.24,21.54,385151,370413
15基本金屬及其製品,78鉛及其製品,16886,16816,-18.63,1.43,20753,16579
15基本金屬及其製品,79鋅及其製品,42565,38752,18.93,0.53,35789,38547
15基本金屬及其製品,80錫及其製品,38435,49160,-0.81,41.24,38749,34805
15基本金屬及其製品,"81其他卑金屬, 瓷金, 及其製品",58788,65902,2.11,17.6,57572,56039
15基本金屬及其製品,"82卑金屬製工具, 器具, 利器, 匙, 叉及其零件",738501,785321,-1.09,15.22,746628,681608
15基本金屬及其製品,83雜項卑金屬製品,436483,479068,4.43,10.81,417957,432315
15基本金屬及其製品,其他基本金屬及其製品,2838919,3043030,2.28,1.42,2775504,3000452
15基本金屬及其製品,鋼鐵及其製品,3467728,3999426,-15.28,3.02,4093161,3882211
16機械及電機設備,"84核子反應器, 鍋爐, 機器及機械用具, 及其零件",11665550,12533183,10.28,8.96,10578283,11502797
16機械及電機設備,"85電機與設備及其零件, 錄音機及聲音重放機, 電視影像, 聲音記錄機及重放機, 以及上述各物之零件及附件",46481810,49337662,17.84,20.89,39443353,40811906
16機械及電機設備,家用電器,172511,182335,10.14,21.49,156624,150079
16機械及電機設備,資通與視聽產品,13372115,14163294,20.63,18.89,11085396,11912442
16機械及電機設備,電子零組件,36534898,38364023,20.38,21.15,30350214,31666263
16機械及電機設備,電機產品,2783382,3055099,4.71,11.45,2658264,2741226
16機械及電機設備,機械,5274745,6094968,-8.6,4.28,5771138,5844693
17運輸工具,"86鐵道或電車道機車, 車輛及其零件, 鐵道或電車道軌道固定設備及配件與零件, 各種機械式(包括電動機械)交通信號設備",5061,3808,-3.87,-37.03,5265,6047
17運輸工具,87鐵道及電車道車輛以外之車輛及其零件與附件,2638884,2912801,-0.2,5.96,2644140,2749075
17運輸工具,"88航空器, 太空船及其零件",62720,91944,-45.77,-26.05,115650,124333
17運輸工具,89船舶及浮動構造體,148484,143210,45.15,-29.16,102294,202166
"18光學及精密儀器,鐘錶,樂器",(1)光學器材,3105749,3402466,2.88,18.02,3018703,2882924
"18光學及精密儀器,鐘錶,樂器","90光學, 照相, 電影, 計量, 檢查, 精密, 內科或外科儀器及器具, 上述物品之零件及附件",4363563,4822748,5.86,17.76,4121862,4095480
"18光學及精密儀器,鐘錶,樂器","91鐘, 錶及其零件",29093,38210,-8.26,-5.06,31712,40247
"18光學及精密儀器,鐘錶,樂器","92樂器, 與其零件及附件",35160,35107,-29.57,-20.55,49919,44187
"18光學及精密儀器,鐘錶,樂器",光學器材,3105749,3402466,2.88,18.02,3018703,2882924
19其他,"93武器與彈藥, 及其零件與附件",49285,54520,81.13,61.51,27210,33756
19其他,"94家具, 寢具, 褥, 褥支持物, 軟墊及類似充填家具, 未列名之燈具及照明配件, 照明標誌, 照明名牌及類似品, 組合式建築物",611433,641416,11.54,14.92,548156,558156
19其他,"95玩具, 遊戲品與運動用品, 及其零件與附件",782468,933118,24.2,38.51,629994,673704
19其他,96雜項製品,124555,132357,-18.5,-13.95,152834,153809
19其他,"97藝術品, 珍藏品及古董",1368,2471,-44.16,11.11,2450,2224
19其他,98其他,494205,529000,8.58,16.07,455173,455751
19其他,傢俱,542023,567294,15.99,17.77,467296,481690
5+2產業,生技醫藥,816417,856820,2.53,10.54,796243,775103
5+2產業,亞洲‧矽谷,51874981,54717802,19.86,20.78,43278098,45305219
5+2產業,航太‧國防,112005,146088,-21.6,-7.59,142860,158089
5+2產業,循環經濟,2705440,3071039,-0.32,9.63,2714184,2801206
5+2產業,智慧機械,5274745,6094968,-8.6,4.28,5771138,5844693
5+2產業,新農業,1265852,1393485,-9.61,-3.89,1400381,1449826
5+2產業,綠能科技‧綠色貿易,15608648,16786438,9.59,17.82,14243137,14247734
工具機暨零組件,工具機,472239,571117,-35.96,-20.94,737413,722354
工具機暨零組件,工具機零組件,358838,423328,12.75,36.12,318264,311002
工具機暨零組件,所有產品,831077,994445,-21.28,-3.77,1055677,1033356
不織布,人造纖維重量小於25克,14196,11252,156.71,88.35,5530,5974
不織布,人造纖維重量介於25克到70克,16627,10906,41.33,27.99,11765,8521
不織布,人造纖維重量超過70克,37448,30964,38.04,2.46,27128,30220
不織布,其他重量小於25克,5363,4512,251.21,113.54,1527,2113
不織布,其他重量介於25克到70克,41238,44372,34.94,47.56,30561,30071
不織布,其他重量超過70克,17887,19393,-6.51,-2.72,19133,19936
手工具,非動力手工具,738501,785321,-1.09,15.22,746628,681608
手工具,動力手工具(氣動類),190752,208421,12.78,24.41,169134,167523
手工具,動力手工具(電動類),55101,57947,1.78,-1.35,54136,58740
手機用光學鏡頭,所有產品,512611,534583,-14.18,-4.85,597301,561811
水利,水及污水處理相關設備與零件,1254827,1327598,-0.09,5.91,1256000,1253536
水利,省水馬桶,338,517,6.62,4.44,317,495
水利,環境監測系統相關設備,464293,526546,16.57,24.1,398284,424287
半成品,121加工食品飲料 (工業用途),68073,72340,-34.07,-20.79,103249,91323
半成品,21初級工業用品,559797,652918,-2.33,2.7,573166,635766
半成品,22加工工業用品,51660940,55382323,9.43,14.31,47209045,48449400
半成品,322半成品,42930,39512,17.01,4.23,36690,37908
石化,化工原料及其製品,2122432,2726613,-27.34,-4.86,2921011,2865948
石化,塑膠,3383244,4049427,-8.4,8.77,3693545,3723030
石化,橡膠,290321,402215,-1.03,34.86,293345,298250
自行車,自行車關鍵零組件類,452847,496804,28.94,28.14,351200,387716
自行車,電動自行車,236928,288220,12.1,6.08,211351,271711
自行車,整車,341566,299652,-10.78,-12.77,382849,343511
伺服器,所有產品,1414229,1236701,64.37,36.03,860392,909126
其他,111初級品:初級食品飲料 (工業用途),5561,6788,43.44,45.26,3877,4673
其他,7其他,26126,30829,63.97,97.26,15933,15629
油品,31初級燃料油品,253,360,-5.24,40.62,267,256
油品,32加工燃料油品,1093295,1118782,-65.52,-58.7,3170902,2709109
食品,可可製品,1122,1421,-52.46,-46.36,2360,2649
食品,冷凍食品,309489,354710,-21.97,-15.11,396637,417838
食品,乳製品,19056,19752,-17.92,-20.03,23216,24698
食品,其他雜項食品,266901,269528,8.23,-1.8,246615,274477
食品,咖啡及代用品,5706,7330,-32.41,-15.75,8442,8700
食品,非酒精飲料,62613,52296,5.31,-8.72,59454,57289
食品,食品加工機械,60047,69977,-9.17,-1.54,66107,71072
食品,茶,30256,33160,-11.79,-1.9,34300,33801
食品,酒精性飲料,80684,92074,48.35,41.3,54387,65163
食品,動植物油脂,14639,15603,-11.31,-14.79,16505,18311
食品,屠宰肉類及雜碎,74,103,957.14,221.88,7,32
食品,脫水食品,13709,11070,-6.37,35.38,14641,8177
食品,殘渣及廢品,5242,5670,73.46,27.88,3022,4434
食品,菸類,26398,52475,2.86,24.22,25665,42242
食品,飼料,37149,40417,8.17,40.43,34342,28780
食品,碾製品,53818,60883,-19.25,4.14,66647,58462
食品,穀類烘培製品,12145,14575,-14.42,-6.78,14191,15635
食品,調味品,31005,37772,7.6,6.39,28815,35505
食品,醃漬食品,25555,26455,54,46.83,16594,18018
食品,糖及糖蜜,10288,19596,-48.63,-26.49,20028,26657
食品,糖果及巧克力,10162,14759,-5.21,10.79,10721,13321
食品,罐頭食品,7173,8994,13.55,9.23,6317,8234
食品製藥機械,食品機械,84631,93574,-12.32,-4.1,96519,97571
消費財,112初級食品飲料 (家庭消費),120252,119701,-27.65,-18.25,166214,146422
消費財,122加工食品飲料 (家庭消費),852946,938302,-2.16,-2.6,871783,963320
消費財,51運輸設備—客車,121260,166403,-38.63,-20.45,197591,209190
消費財,522運輸設備-其他(非工業用途),727149,715726,-5.99,-4.04,773478,745840
消費財,61耐用消費品,531081,649332,37.81,51.38,385382,428932
消費財,62半耐用消費品,1818787,1969277,15.09,23.26,1580383,1597690
消費財,63非耐用消費品,769301,880235,-9.32,-0.11,848363,881161
消費財,其他消費品,87912,88914,37.49,-1.09,63942,89893
紡織,成衣及服飾品,103105,106103,-16.18,-11.48,123006,119862
紡織,雜項,159663,132459,84.58,46.95,86502,90138
紡織,纖維、紗線、布,1585346,1853444,-22.25,-8.24,2039033,2019864
資本財,41資本財 (運輸設備除外),13433453,14555372,7.84,13.24,12456512,12853599
資本財,521運輸設備—其他 (工業用途),99686,106666,201.34,-41.31,33081,181749
遊艇,帆船,,1044,,-22.03,,1339
遊艇,其他(部分是遊艇),53369,39155,-25.35,4.91,71490,37323
遊艇,機動船,4292,1284,25.68,188.54,3415,445
運動用品,水上運動,23434,23603,3.75,6.99,22586,22060
運動用品,各式球拍,1825,2158,-63.07,-60.62,4942,5480
運動用品,各式球類,3435,3743,-12.37,-8.03,3920,4070
運動用品,其他戶外用品,65822,73382,9.38,21.5,60179,60397
運動用品,其他運動用品,31579,36589,-12.96,-15.1,36279,43098
運動用品,保齡球用品,303,209,-11.14,-72.39,341,757
運動用品,桌球用品,405,163,20.54,-19.7,336,203
運動用品,高爾夫球用品,93490,127660,1.31,7.97,92283,118240
運動用品,健身器材,408303,531168,47.48,77.94,276858,298514
運動用品,溜冰鞋,572,926,-39.79,10.37,950,839
運動用品,滑雪用品,18134,14759,-20.88,-18.26,22921,18057
運動用品,運動手套,131,124,-38.21,-11.43,212,140
運動用品,漁獵用品,7909,8301,-15.36,8.06,9344,7682
運動用品,撞球用品,943,559,-4.46,-25.76,987,753
運動用品,露營用品,258,780,-20.86,88.86,326,413
零組件,42資本財零組件(運輸設備除外),14719731,16003955,12.14,17.98,13125728,13564693
零組件,53運輸設備之零組件,2814271,3174981,-2.41,8.02,2883859,2939385
綠色貿易,太陽能(創能),27981,22445,-70.57,-72.42,95066,81370
綠色貿易,低碳運輸,1247260,1304394,1.22,3.45,1232224,1260949
綠色貿易,創儲能,759295,795868,-4.7,1.2,796760,786467
綠色貿易,節能,5443336,5992744,8.69,23.99,5008283,4833163
綠色貿易,綠色材料,985982,1216378,-6.95,8.33,1059583,1122888
綠色貿易,儲能電池(儲能鋰電池),83338,81937,5.31,20.6,79133,67942
綠色貿易,環保設備(循環經濟),2501159,2772340,-1.19,11.4,2531280,2488687
機械,18類產品總計,4106695,4690247,-7.4,4.98,4434926,4467790
機械,刀具模具,142154,153149,2.5,9.64,138693,139685
機械,工具機,472239,571117,-35.96,-20.94,737413,722354
機械,工具機零組件,219048,256566,4.53,17.94,209555,217539
機械,木工機械,198326,201586,31.28,30.49,151067,154479
機械,半導體、IC、面板用製程設備,858492,1036261,4.24,24.47,823596,832533
機械,其他機械,1217202,1455819,-11.1,3.7,1369180,1403937
機械,流體機械,352067,400271,-3.13,10.31,363447,362859
機械,食品包裝機械,116745,130043,-1.76,7.46,118842,121016
機械,特殊功能機械,290419,305161,-5.24,-3.89,306490,317526
機械,紡織機械(縫紉機除外),97895,129205,-21.57,-1.97,124822,131802
機械,控制器,134285,167238,28.63,48.38,104396,112706
機械,造紙、印刷機械,137050,177285,-35.24,-11.52,211642,200368
機械,軸承、齒輪、滾珠螺桿,466541,528947,16.94,35.83,398960,389431
機械,塑橡膠機械,230999,238521,-5.88,-13.97,245442,277260
機械,運搬機械,123350,126819,-32.93,-30.26,183899,181855
機械,閥類,331136,363480,1.82,10.8,325207,328038
機械,模具,95521,94558,-9.31,-9.11,105322,104041
機械,機械設備合計,5323897,6146066,-8.27,4.67,5804106,5871727
機械,檢測設備,944878,1070433,15.95,18.62,814902,902442
機械,縫紉機皮革與製鞋機械,112738,125357,-8.71,4.02,123490,120508
醫療器材,手術與治療用醫療器材,82796,90599,0.84,7.14,82108,84559
醫療器材,牙科治療椅,3678,3888,-33.71,-11.27,5548,4382
醫療器材,行動輔助器材,47213,43552,-36.47,-27.31,74314,59916
醫療器材,身體各部位彌補物,32996,35620,-13.51,-16.39,38148,42603
醫療器材,其他,2863,2848,-29.86,-29.57,4082,4044
醫療器材,其他塑膠橡膠與紙製品,20561,18623,-18.34,-22.26,25179,23955
醫療器材,呼吸與麻醉用器具,22171,22778,17.82,24,18818,18370
醫療器材,物理治療器具,9526,10686,-27,-28.99,13050,15049
醫療器材,急救用品設備,84,71,100,16.39,42,61
醫療器材,個人保護器材,5191,4636,259.24,114.83,1445,2158
醫療器材,眼科器具,337273,354411,1.73,9.9,331524,322490
醫療器材,傷口護理器材,9240,10391,-30.8,-8.76,13353,11389
醫療器材,檢驗設備,93598,97917,50,51.45,62398,64653
醫療器材,檢驗試劑,110906,122481,36.99,27.18,80957,96307
醫療器材,醫學影像裝置,96796,88684,21.69,-2.44,79546,90902